MegrendelĂ©sszĂˇm,Profit Ă¶sszesen,Levont kĂ¶tbĂ©r,Munka megkezdĂ©se,KĂ©szre jelentĂ©s ideje,Megrendel Ă©s eredeti hatĂˇrideje
MEGR001,1500000 Ft,3400000 Ft,7.24.9:54,1.6.17:14,7.21.13:0
MEGR002,4200000 Ft,8450000 Ft,7.21.9:0,1.6.17:14,7.22.8:0
MEGR003,600000 Ft,5100000 Ft,7.24.16:11,1.8.16:34,7.23.14:0
MEGR004,1200000 Ft,16300000 Ft,7.22.19:40,1.8.16:34,7.30.8:0
MEGR005,6000000 Ft,1680000 Ft,7.25.7:52,1.8.16:34,7.25.16:0
MEGR006,1080000 Ft,4125000 Ft,7.28.10:56,1.8.16:34,7.28.12:0
MEGR007,8711000 Ft,5705000 Ft,8.4.8:58,1.8.16:34,7.30.14:0
MEGR008,1302000 Ft,4710000 Ft,8.10.6:1,1.8.16:34,8.5.10:0
MEGR009,200000 Ft,11680000 Ft,7.28.9:52,1.8.16:34,8.15.18:0
MEGR010,191700 Ft,16700000 Ft,7.21.6:36,1.8.16:34,7.26.12:0
MEGR011,12000000 Ft,4890000 Ft,7.28.20:56,1.8.16:34,7.30.8:0
MEGR012,6277500 Ft,6615000 Ft,8.4.19:27,1.8.16:34,8.15.10:10
MEGR013,2575000 Ft,6118000 Ft,8.9.10:43,1.8.16:34,8.1.12:0
MEGR014,6400000 Ft,4860000 Ft,8.9.6:57,1.8.16:34,7.31.16:0
MEGR015,3000000 Ft,31400000 Ft,7.20.6:0,1.8.16:34,8.5.12:45
