Dátum,Gép,Kezdő időpont,Záró időpont,Megrendelés szám
2020.JULY.20,Vágó-1,6:0,6:5,MEGR001
2020.JULY.20,Vágó-2,6:0,6:5,MEGR001
2020.JULY.20,Vágó-3,6:0,6:5,MEGR001
2020.JULY.20,Vágó-4,6:0,6:8,MEGR002
2020.JULY.20,Vágó-5,6:0,6:8,MEGR002
2020.JULY.20,Hajlító-1,6:5,6:15,MEGR001
2020.JULY.20,Hajlító-2,6:5,6:15,MEGR001
2020.JULY.20,Hegesztő-1,6:15,6:23,MEGR001
2020.JULY.20,Hegesztő-2,6:15,6:23,MEGR001
2020.JULY.20,Hajlító-1,6:15,6:25,MEGR001
2020.JULY.20,Tesztelő-1,6:23,6:28,MEGR001
2020.JULY.20,Tesztelő-2,6:23,6:28,MEGR001
2020.JULY.20,Hajlító-2,6:15,6:31,MEGR002
2020.JULY.20,Hegesztő-1,6:25,6:33,MEGR001
2020.JULY.20,Tesztelő-1,6:33,6:38,MEGR001
2020.JULY.20,Festő-1,6:28,6:40,MEGR001
2020.JULY.20,Festő-2,6:28,6:40,MEGR001
2020.JULY.20,Hajlító-1,6:25,6:41,MEGR002
2020.JULY.20,Hegesztő-2,6:31,6:43,MEGR002
2020.JULY.20,Tesztelő-1,6:43,6:48,MEGR002
2020.JULY.20,Festő-3,6:38,6:50,MEGR001
2020.JULY.20,Csomagoló-1,6:40,6:50,MEGR001
2020.JULY.20,Csomagoló-2,6:40,6:50,MEGR001
2020.JULY.20,Hegesztő-1,6:41,6:53,MEGR002
2020.JULY.20,Tesztelő-1,6:53,6:58,MEGR002
2020.JULY.20,Csomagoló-1,6:50,7:0,MEGR001
2020.JULY.20,Festő-1,6:48,7:8,MEGR002
2020.JULY.20,Festő-2,6:58,7:18,MEGR002
2020.JULY.20,Csomagoló-1,7:8,7:23,MEGR002
2020.JULY.20,Csomagoló-2,7:18,7:33,MEGR002
